conversation_num,treatmentName,rewardExists,punishmentCost,punishmentMagnitude,total_costs,total_penalties,total_rewards,multiplier,punishmentExists,rewardExists.1,playerCount,numRounds,message,timestamp,speaker_nickname,score,message_lower_with_punc,num_words,num_chars,num_messages,info_exchange_wordcount,info_exchange_zscore_chats,info_exchange_zscore_conversation,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,hey everyone,1677262389226,JJRLeSKuJnn5Jzumv,0.9016666666666666,hey everyone,2,12,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,hi,1677262394059,aWSRgNmvKanEZ8GT9,0.9016666666666666,hi,1,2,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,hi,1677262405598,NqS7JeMTuwo4qwP93,0.9016666666666666,hi,1,2,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,chicken is very generous,1677262534279,NqS7JeMTuwo4qwP93,0.9016666666666666,chicken is very generous,4,24,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,are you guys punishing the ones who skimp on contributions,1677262537992,JJRLeSKuJnn5Jzumv,0.9016666666666666,are you guys punishing the ones who skimp on contributions?,10,58,1,10,0.9989207882688468,1.3941062907155608,1,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i did,1677262541280,yh99CvRS9gPf3QQEc,0.9016666666666666,i did,2,5,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.5,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i havent,1677262544950,RL4TXEbKNvD5x4tJq,0.9016666666666666,i haven't,2,8,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.5,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,no,1677262545945,aWSRgNmvKanEZ8GT9,0.9016666666666666,no,1,2,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,id give all 20 each time if everyone else did,1677262573037,RL4TXEbKNvD5x4tJq,0.9016666666666666,i'd give all 20 each time if everyone else did,10,45,1,10,0.9989207882688468,1.3941062907155608,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,the gorilla,1677262574596,NqS7JeMTuwo4qwP93,0.9016666666666666,the gorilla...,2,11,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,same,1677262585812,yh99CvRS9gPf3QQEc,0.9016666666666666,same,1,4,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,im not punishing him though,1677262605573,NqS7JeMTuwo4qwP93,0.9016666666666666,im not punishing him though,5,27,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,im putting in 20 and taking from the ones who didnt cause i think its better if we just pool our resources,1677262625056,JJRLeSKuJnn5Jzumv,0.9016666666666666,i'm putting in 20 and taking from the ones who didn't cause i think it's better if we just pool our resources.,22,106,1,21,3.306303085802449,4.3115287234812945,0,0,1.0,0.13636363636363635,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,im putting in 20 all the time,1677262643890,NqS7JeMTuwo4qwP93,0.9016666666666666,im putting in 20 all the time,7,29,1,7,0.369634707123319,0.5984456272339967,0,0,1.0,0.0,3,0.2196078431372549
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i put 20,1677262649625,RL4TXEbKNvD5x4tJq,0.9016666666666666,i put 20,3,8,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.3333333333333333,0,0.0196078431372549
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,20 then for me now too,1677262666089,aWSRgNmvKanEZ8GT9,0.9016666666666666,20 then for me now too,6,22,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.16666666666666666,0,0.0196078431372549
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,me too,1677262717702,NB6ndeuvy77jh9GY9,0.9016666666666666,me too,2,6,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.5,2,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,yeah ill take the hit on the punishing just for the sake of fairness,1677262720487,JJRLeSKuJnn5Jzumv,0.9016666666666666,"yeah, i'll take the hit on the punishing just for the sake of fairness",14,68,1,14,1.837968896462884,2.4549871753576458,0,0,0.8571428571428571,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,the moose is slow,1677262722383,NqS7JeMTuwo4qwP93,0.9016666666666666,the moose is slow,4,17,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,the red bird lied,1677262759317,NqS7JeMTuwo4qwP93,0.9016666666666666,the red bird lied,4,17,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,lol ya all imposters,1677262765275,yh99CvRS9gPf3QQEc,0.9016666666666666,lol ya all imposters,4,20,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,red bird bad,1677262787857,NB6ndeuvy77jh9GY9,0.9016666666666666,red bird bad,3,12,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,gorilla bad too,1677262797207,NqS7JeMTuwo4qwP93,0.9016666666666666,gorilla bad too,3,15,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.0,0,0.14285714285714285
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,coins need to go in the bowl,1677262803142,NqS7JeMTuwo4qwP93,0.9016666666666666,coins need to go in the bowl,7,28,1,7,0.369634707123319,0.5984456272339967,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,well whatever happens  i still get a dime  ,1677262813256,JJRLeSKuJnn5Jzumv,0.9016666666666666,"well, whatever happens.  i still get a dime.  :)",8,43,1,7,0.369634707123319,0.5984456272339967,0,0,1.0,0.125,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i did it backwards the first round,1677262813579,NqS7JeMTuwo4qwP93,0.9016666666666666,i did it backwards the first round,7,34,1,6,0.1598726800748097,0.3332254060734755,0,0,1.0,0.14285714285714285,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i did 20,1677262828142,NB6ndeuvy77jh9GY9,0.9016666666666666,i did 20,3,8,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.3333333333333333,2,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,im bad,1677262827498,aWSRgNmvKanEZ8GT9,0.9016666666666666,i'm bad?,2,6,1,2,-0.6791754281192274,-0.7276554785686098,1,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,yes,1677262832662,NqS7JeMTuwo4qwP93,0.9016666666666666,yes,1,3,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,your putting 0,1677262834314,yh99CvRS9gPf3QQEc,0.9016666666666666,your putting 0,3,14,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,duh,1677262835643,yh99CvRS9gPf3QQEc,0.9016666666666666,duh,1,3,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,y,1677262837113,aWSRgNmvKanEZ8GT9,0.9016666666666666,y?,1,1,1,1,-0.8889374551677366,-0.992875699729131,1,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,you guys are not giving 20,1677262837300,NqS7JeMTuwo4qwP93,0.9016666666666666,you guys are not giving 20,6,26,1,6,0.1598726800748097,0.3332254060734755,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,your bad,1677262840765,yh99CvRS9gPf3QQEc,0.9016666666666666,your bad,2,8,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i put in 20,1677262842273,aWSRgNmvKanEZ8GT9,0.9016666666666666,i put in 20,4,11,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.25,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,the number has to be in the bowl,1677262845371,NqS7JeMTuwo4qwP93,0.9016666666666666,the number has to be in the bowl,8,32,1,8,0.5793967341718282,0.8636658483945181,0,0,0.875,0.0,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i just took 12 from ta,1677262855665,yh99CvRS9gPf3QQEc,0.9016666666666666,i just took -12 from ta,6,22,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.16666666666666666,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i put in 20 too  weird,1677262874495,NB6ndeuvy77jh9GY9,0.9016666666666666,i put in 20 too - weird,6,22,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.16666666666666666,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,down arrow not up,1677262887441,RL4TXEbKNvD5x4tJq,0.9016666666666666,down arrow not up,4,17,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,the game is lying,1677262917705,aWSRgNmvKanEZ8GT9,0.9016666666666666,the game is lying,4,17,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,is it 300 coins  1,1677262922638,NqS7JeMTuwo4qwP93,0.9016666666666666,is it 300 coins - $1?,5,18,1,5,-0.049889346973699546,0.06800518491295418,1,0,1.0,0.0,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i think so,1677262936700,RL4TXEbKNvD5x4tJq,0.9016666666666666,i think so,3,10,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.3333333333333333,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,lmao,1677262938561,yh99CvRS9gPf3QQEc,0.9016666666666666,lmao,1,4,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,game is not lying,1677262942819,NqS7JeMTuwo4qwP93,0.9016666666666666,game is not lying,4,17,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,your lyinh,1677262942721,yh99CvRS9gPf3QQEc,0.9016666666666666,your lyinh,2,10,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,down arrow works,1677262944661,NB6ndeuvy77jh9GY9,0.9016666666666666,down arrow works,3,16,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,wish i could show a screen shot,1677262978786,aWSRgNmvKanEZ8GT9,0.9016666666666666,wish i could show a screen shot,7,31,1,6,0.1598726800748097,0.3332254060734755,0,0,1.0,0.14285714285714285,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,are you saying that youre trying to put in 20 but the game is doing things on its own,1677262981336,JJRLeSKuJnn5Jzumv,0.9016666666666666,are you saying that you're trying to put in 20 but the game is doing things on it's own?,19,85,1,19,2.88677903170543,3.7810882811602524,1,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,ok so were all doing 20 now,1677262999265,RL4TXEbKNvD5x4tJq,0.9016666666666666,ok so we're all doing 20 now?,7,27,1,7,0.369634707123319,0.5984456272339967,1,0,1.0,0.0,0,0.2196078431372549
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,our bonus is gonna suck,1677263000286,NqS7JeMTuwo4qwP93,0.9016666666666666,our bonus is gonna suck,5,23,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.2,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,everyone in,1677263002307,RL4TXEbKNvD5x4tJq,0.9016666666666666,everyone in,2,11,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,im trying to add 20 beleive me,1677263034018,aWSRgNmvKanEZ8GT9,0.9016666666666666,i'm trying to add 20 beleive me,7,30,1,6,0.1598726800748097,0.3332254060734755,0,0,1.0,0.14285714285714285,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,a bird never lies,1677263042182,NqS7JeMTuwo4qwP93,0.9016666666666666,a bird never lies,4,17,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,lol,1677263048592,JJRLeSKuJnn5Jzumv,0.9016666666666666,lol,1,3,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,lol this guy,1677263075316,yh99CvRS9gPf3QQEc,0.9016666666666666,lol this guy,3,12,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.0,0,0.06666666666666667
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,the check is in the mail,1677263078411,NB6ndeuvy77jh9GY9,0.9016666666666666,the check is in the mail,6,24,1,6,0.1598726800748097,0.3332254060734755,0,0,0.8333333333333334,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,red bird is back to lying,1677263080844,NqS7JeMTuwo4qwP93,0.9016666666666666,red bird is back to lying,6,25,1,6,0.1598726800748097,0.3332254060734755,0,0,1.0,0.0,1,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,im not,1677263093673,aWSRgNmvKanEZ8GT9,0.9016666666666666,i'm not,2,6,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,angry bird is cheating bird lol,1677263094901,RL4TXEbKNvD5x4tJq,0.9016666666666666,angry bird is cheating bird lol,6,31,1,6,0.1598726800748097,0.3332254060734755,0,0,0.8333333333333334,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,i dont care at this point i will waste all my points on deducting from you,1677263103306,yh99CvRS9gPf3QQEc,0.9016666666666666,i dont care at this point i will waste all my points on deducting from you,16,74,1,13,1.6282068694143745,2.1897669541971245,0,0,0.9375,0.1875,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,yep  everyones doing the 20 except red bird,1677263107079,JJRLeSKuJnn5Jzumv,0.9016666666666666,yep  everyone's doing the 20 except red bird,8,43,1,8,0.5793967341718282,0.8636658483945181,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,red bird is ted bundy,1677263116645,NqS7JeMTuwo4qwP93,0.9016666666666666,red bird is ted bundy,5,21,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.0,0,0.20833333333333331
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,21 every time,1677263124602,yh99CvRS9gPf3QQEc,0.9016666666666666,-21 every time,3,13,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,no jeffrey dahmer,1677263135017,aWSRgNmvKanEZ8GT9,0.9016666666666666,no jeffrey dahmer,3,17,1,3,-0.46941340107071805,-0.46243525740808844,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,thats why you got the least amount of points idiot,1677263148865,yh99CvRS9gPf3QQEc,0.9016666666666666,thats why you got the least amount of points idiot,10,50,1,10,0.9989207882688468,1.3941062907155608,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,awesomeeveryo9ne was in that time,1677263182519,JJRLeSKuJnn5Jzumv,0.9016666666666666,awesome...everyo9ne was in that time.,5,33,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,for once,1677263189607,yh99CvRS9gPf3QQEc,0.9016666666666666,for once,2,8,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,sorry got mixed up,1677263258609,aWSRgNmvKanEZ8GT9,0.9016666666666666,sorry got mixed up,4,18,1,4,-0.2596513740222088,-0.19721503624756714,0,1,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,it makes the game go faster when everyone goes 20,1677263270767,JJRLeSKuJnn5Jzumv,0.9016666666666666,it makes the game go faster when everyone goes 20,10,49,1,10,0.9989207882688468,1.3941062907155608,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,15 huh cant help yourself,1677263359442,yh99CvRS9gPf3QQEc,0.9016666666666666,15 huh? cant help yourself,5,25,1,5,-0.049889346973699546,0.06800518491295418,1,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,angry bird for lunch ha ha,1677263391041,NB6ndeuvy77jh9GY9,0.9016666666666666,angry bird for lunch ha ha,6,26,1,6,0.1598726800748097,0.3332254060734755,0,0,0.8333333333333334,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,bad bunny,1677263450175,JJRLeSKuJnn5Jzumv,0.9016666666666666,bad bunny,2,9,1,2,-0.6791754281192274,-0.7276554785686098,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,bonus might be nice after all,1677263449653,yh99CvRS9gPf3QQEc,0.9016666666666666,bonus might be nice after all,6,29,1,6,0.1598726800748097,0.3332254060734755,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,nice working with you all,1677263568644,RL4TXEbKNvD5x4tJq,0.9016666666666666,nice working with you all!,5,25,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.0,1,0.3333333333333333
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,lol  ok whos gonna cheat on the last round,1677263576154,JJRLeSKuJnn5Jzumv,0.9016666666666666,lol  ok who's gonna cheat on the last round.,9,42,1,9,0.7891587612203375,1.1288860695550393,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,lol,1677263583710,RL4TXEbKNvD5x4tJq,0.9016666666666666,lol,1,3,1,1,-0.8889374551677366,-0.992875699729131,0,0,1.0,0.0,0,0.06666666666666667
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,cheating self not good,1677263596900,NB6ndeuvy77jh9GY9,0.9016666666666666,cheating self not good,4,22,1,4,-0.2596513740222088,-0.19721503624756714,0,0,1.0,0.0,0,0.0
hbask3aBPDiJJxpj9,6_T,False,2.0,3.0,170,255,0,6.0,True,False,8,25,no one   awesome  thanks guys,1677263617182,JJRLeSKuJnn5Jzumv,0.9016666666666666,no one   awesome!!  thanks guys,5,29,1,5,-0.049889346973699546,0.06800518491295418,0,0,1.0,0.0,0,0.0
Pt5hxQxKrdYjd3mGX,8_T,False,2.0,7.0,20,70,0,1.0,True,False,3,10,nan,0,NULL_SPEAKER,0.85,nan,1,3,1,1,-0.8889374551677366,,0,0,1.0,0.0,0,0.0
gSAoF32a73zAD6qbP,1_T,True,2.0,4.0,386,372,400,4.6,True,True,6,35,nan,0,NULL_SPEAKER,0.8382505175983437,nan,1,3,1,1,-0.8889374551677366,,0,0,1.0,0.0,0,0.09090909090909091
tgt4ZJQ9KZkJeeDCc,0_C,False,3.0,9.0,0,0,0,1.3,False,False,2,20,if we contribute the max we will both get a high bonus,1677263505376,TBnoG8FndBwuuGDg7,0.8201923076923077,if we contribute the max we will both get a high bonus,12,54,1,12,1.4184448423658653,,0,0,0.9166666666666666,0.16666666666666666,0,0.0
yKHxFMtaEJrrKCmX6,3_C,False,4.0,13.0,0,0,0,4.0,False,False,4,45,nan,0,NULL_SPEAKER,0.798125,nan,1,3,1,1,-0.8889374551677366,,0,0,1.0,0.0,0,0.0
xi8b3rnqAESQAEGS8,7_T,True,3.0,12.0,60,240,0,1.8,True,True,4,30,nan,0,NULL_SPEAKER,0.7583333333333333,nan,1,3,1,1,-0.8889374551677366,,0,0,1.0,0.0,0,0.09090909090909091
SkeKqNLkys7dNdujC,4_C,True,3.0,9.0,123,0,369,5.6,False,True,6,15,nan,0,NULL_SPEAKER,0.6739087301587302,nan,1,3,1,1,-0.8889374551677366,,0,0,1.0,0.0,0,0.09090909090909091
EZEPLDywvah6husHW,2_C,True,1.0,1.0,25,0,25,3.2,False,True,8,5,nan,0,NULL_SPEAKER,0.6546875,nan,1,3,1,1,-0.8889374551677366,,0,0,1.0,0.0,0,0.09090909090909091
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,hi everyone,1677262940272,5dQrXBdm4SgzEqKeE,0.5543229166666667,hi everyone,2,11,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,hiya ,1677262944109,EmY6Asi7ngDtC9mPS,0.5543229166666667,hiya :),1,5,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,hi,1677262948901,q5xd5NiPvP23fr97d,0.5543229166666667,hi,1,2,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,hi,1677262952890,6NKdNbv67yx72QPDW,0.5543229166666667,hi,1,2,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,hayy,1677262963063,TyJHmybFHmkohGsmg,0.5543229166666667,hayy,1,4,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,howdy,1677262967896,2MSF5GmiTNsx9PJrj,0.5543229166666667,howdy,1,5,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,oops i shared 0 by accident i wont do it again the arrow is confusing,1677263026807,5dQrXBdm4SgzEqKeE,0.5543229166666667,oops. i shared 0 by accident. i won't do it again. the arrow is confusing,15,69,1,13,1.6282068694143745,1.3473455316731702,0,0,0.9333333333333333,0.13333333333333333,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,it happens ,1677263047113,EmY6Asi7ngDtC9mPS,0.5543229166666667,it happens :),2,11,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.0,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,guys if everyone contributes the max we all make more ,1677263141932,R4AkYB9Por6TXMqNn,0.5543229166666667,"guys, if everyone contributes the max we all make more $",10,54,1,10,0.9989207882688468,0.7595231183045158,0,0,1.0,0.1,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,just share 20 guys thats how we all make the most money,1677263147826,5dQrXBdm4SgzEqKeE,0.5543229166666667,just share 20 guys. that's how we all make the most money,12,55,1,12,1.4184448423658653,1.151404727216952,0,0,1.0,0.08333333333333333,3,0.2777777777777778
